"","idshava","name","photo","right_addres","coord1","coord2","district"
"1","id2010","Doner Kebab","-","Авиаконструкторов проспект, 6",30.243539,60.01112,"Приморский район"
"2","id2210","Ketch Up Burgers","https://pp.userapi.com/c633723/v633723027/39226/qKOL125L1A8.jpg","Литейный проспект, 59",30.346856,59.9342,"Центральный район"
"3","id2025","Шахерезада","-","Балканская площадь, 5 лит И, ТРК Балканский 1, фудкорт",30.380186,59.828858,"Фрунзенский район"
"4","id1048","Гранада","https://pp.userapi.com/c836335/v836335204/65bf/U363DOs-8Uo.jpg","Рубинштейна, 11",30.344055,59.92994,"Центральный район"
"5","id1049","CORNER KEBAB","https://pp.userapi.com/c630829/v630829670/41ad9/XVMhEceFu9Y.jpg","Рубинштейна, 4",30.346119,59.932206,"Центральный район"
"6","id1050","Бекицер","-","Рубинштейна, 40/11",30.342746,59.926648,"Центральный район"
"7","id2289","У Захара","https://pp.userapi.com/c636229/v636229233/128f6/n5qyHGGWb3w.jpg","Новочеркасский проспект, 39/2",30.410141,59.929919,"Красногвардейский район"
"8","id2168","Шаверма","https://pp.userapi.com/c631427/v631427360/2852e/6IzIvMFGwN8.jpg","Крыленко, 21Б",30.476791,59.897242,"Невский район"
"9","id1056","Шаверма","https://pp.userapi.com/c631424/v631424263/24c24/3Chrma34qWE.jpg","Сенная площадь",30.3181,59.927617,"Адмиралтейский район"
"10","id2206","Аль-Шарк","https://pp.userapi.com/c627120/v627120889/233ab/2_KZ6dNveMo.jpg","Лиговский проспект, 67",30.357769,59.926913,"Центральный район"
"11","id2055","Кебаб Шаверма","-","Большевиков проспект, 71к1",30.478834,59.878033,"Невский район"
"12","id2233","Шаверма у Ромы","-","Матвеева переулок, 5а",30.292412,59.926003,"Адмиралтейский район"
"13","id2073","Коко Шаурма","https://pp.userapi.com/c631923/v631923495/21f54/2i1vA74AY7A.jpg","Васи Алексеева, 6, ТРК Румба, фудкорт",30.265726,59.880013,"Кировский район"
"14","id2214","Шаверма у Джамала","https://pp.userapi.com/c622620/v622620405/4b492/-H6gSwrzjyM.jpg","Ломоносова, 2",30.326017,59.933079,"Центральный район"
"15","id2192","PitaGrill","https://pp.userapi.com/c636822/v636822154/4bc37/vCX3wJ10EIs.jpg","Ленсовета, 87 к1",30.34301,59.835612,"Московский район"
"16","id2019","Донер-Кебаб","https://pp.userapi.com/c637719/v637719548/1f6f8/eV3zDDMwPJU.jpg","Афонская, 18а",30.302704,60.028562,"Приморский район"
"17","id2298","Шаверма","-","Оптиков 24/42",30.207909,60.000368,"Приморский район"
"18","id2119","Египетский WoW у Адама","https://pp.userapi.com/c837328/v837328086/126eb/c7mnURqJZW0.jpg","Звёздная, 14",30.363198,59.835242,"Московский район"
"19","id2142","Али-Баба","https://pp.userapi.com/c836120/v836120352/17b6a/t6uyPF0G1NU.jpg","Коломяжский проспект, 26а",30.297093,60.00422,"Приморский район"
"20","id2033","Doner Kebab","https://pp.userapi.com/c836735/v836735467/5e83/LbOFv5Wfq5E.jpg","Бассейная, 65",30.338526,59.864274,"Московский район"
"21","id2030","Doner Kebab","https://pp.userapi.com/c627420/v627420583/1865a/xvI8KYiqj_c.jpg","Бассейная, 12Б",30.315114,59.866202,"Московский район"
"22","id2032","Бистро","https://pp.userapi.com/c630217/v630217488/1487b/SJINqyu8w9I.jpg","Бассейная, 41д",30.322001,59.865083,"Московский район"
"23","id2118","Дилижанс","https://pp.userapi.com/c636919/v636919670/22a0c/0kXlLpGtYqA.jpg","Заставская, 28",30.324473,59.888714,"Московский район"
"24","id2241","Бистро","-","Московский проспект, 105 к2",30.318333,59.890908,"Московский район"
"25","id2125","Мастер Кебаб","-","Испытателей проспект, 9А",30.297329,60.00348,"Приморский район"
"26","id2266","Шаверма","https://pp.userapi.com/c627221/v627221764/13e0f/0tjAVH2lO_k.jpg","Науки проспект, 14Б",30.40114,60.012707,"Калининский район"
"27","id2386","Shawarma Store","https://pp.userapi.com/c638824/v638824731/216a6/ZAoL1xUdGs4.jpg","Энтузиастов проспект, 33 к1 лит А",30.479836,59.948284,"Красногвардейский район"
"28","id2306","Малая Одесса","https://pp.userapi.com/c836725/v836725764/25a51/e92OXBT6ZAw.jpg","Пестеля, 13-15",30.342888,59.94152,"Центральный район"
"29","id2329","Мастер Кебаб","https://pp.userapi.com/c615818/v615818125/36da/evp1PGmgBMI.jpg","Торфяная дорога, 2 к1",30.254772,59.988639,"Приморский район"
"30","id2277","PITA'S","-","Невский проспект, 65",30.353235,59.931813,"Центральный район"
"31","id2044","Шаурма","https://pp.userapi.com/c622620/v622620548/40143/1Z8n79kIcGk.jpg","Большая Зеленина, 13",30.293769,59.961097,"Петроградский район"
"32","id2137","Андалузия","https://pp.userapi.com/c638921/v638921141/44f00/bXGpPQvE1SU.jpg","Кирочная, 28",30.359729,59.944167,"Центральный район"
"33","id2222","Шаверма","https://pp.userapi.com/c636931/v636931085/6230/TJxr0PaBMbo.jpg","Малый проспект П.С., 4",30.288411,59.954177,"Петроградский район"
"34","id2335","Шаверма","https://pp.userapi.com/c626520/v626520569/1df28/pYdqBvlYMCw.jpg","Туристская, 15б",30.206044,59.996424,"Курортный район"
"35","id1082","Кафе Бистро 24 часа","https://pp.userapi.com/c615831/v615831251/f12f/aGnE3jlbn8g.jpg","Стародеревенская, 8 к4",30.244418,59.997925,"Приморский район"
"36","id2090","GIROS","https://pp.userapi.com/c636530/v636530193/39995/YDMTmJcJBsE.jpg","Гороховая, 50",30.326814,59.926214,"Центральный район"
"37","id1025","Шахерезада","https://pp.userapi.com/c631427/v631427121/26fc2/vwWpSfWEDVo.jpg","пос. Мурино, Привокзальная площадь, 5",29.928703,59.86474,"Петродворцовый район"
"38","id2328","Мастер Кебаб","https://pp.userapi.com/c628718/v628718279/2318e/3oeyU353nvI.jpg","Торжковская, 1",30.303763,59.98658,"Приморский район"
"39","id1018","Шаверма 24","-","пос. Мурино, Привокзальная площадь, 3а",29.927949,59.864427,"Петродворцовый район"
"40","id1027","Картаго","https://pp.userapi.com/c638922/v638922308/22454/5Vkr50100ic.jpg","Приморский проспект 72, ТРЦ Питерлэнд, фудкорт",30.209215,59.981377,"Приморский район"
"41","id2047","Пиццерия Шаурма","https://pp.userapi.com/c636530/v636530204/203de/BsP9fYfxX6w.jpg","Большая Московская, 1",30.347063,59.92771,"Центральный район"
"42","id2115","Кафе Бистро","https://pp.userapi.com/c638322/v638322567/2899d/CFo9MvmY7Rk.jpg","Загородный проспект, 24",30.341204,59.925526,"Центральный район"
"43","id2110","Канари","https://pp.userapi.com/c627221/v627221764/13d3c/PAlQeC4aXJ8.jpg","Есенина, 5б, ТОК Ярус",30.331488,60.037194,"Выборгский район"
"44","id2153","Хорошая шаверма","https://pp.userapi.com/c837231/v837231283/1a9b2/a-DzN2J8Iqw.jpg","Кораблестроителей, 35",30.223628,59.954667,"Василеостровский район"
"45","id2371","Шаверма","https://pp.userapi.com/c636930/v636930587/33604/gKgWslcBraA.jpg","Щербакова, 4а",30.302448,60.028985,"Приморский район"
"46","id2217","Хорошая шаверма","https://pp.userapi.com/c628426/v628426217/12fbf/bMxvQGZo-G8.jpg","Луначарского проспект, 76 к2",30.364449,60.03694,"Выборгский район"
"47","id1081","Золотой гвоздь","-","Средний проспект В.О., 42",30.274607,59.941618,"Василеостровский район"
"48","id1002","Ларёк","https://pp.userapi.com/c836431/v836431700/1654/qK-MaKYhsIA.jpg","Петергофское шоссе, 3",30.205313,59.847335,"Красносельский район"
"49","id2005","Бистро","https://pp.userapi.com/c627417/v627417240/1f054/EhbbMcsRP14.jpg","6-я линия В.О., 27",30.279991,59.942591,"Василеостровский район"
"50","id2098","1818","https://pp.userapi.com/c631724/v631724230/3d8e8/hb7BsQAJ0zA.jpg","Декабристов, 31",30.291922,59.925904,"Адмиралтейский район"
"51","id2132","Бистро","https://pp.userapi.com/c630223/v630223368/2adc4/z0_nXJRooyg.jpg","Кантемировская, 27Б",30.345873,59.985237,"Выборгский район"
"52","id2086","Чайная ложка","https://pp.userapi.com/c638921/v638921141/44eaf/tijby7zns6U.jpg","Выборгское шоссе, 11, Лента",30.314917,60.047119,"Выборгский район"
"53","id1035","Лучшая шаверма","https://pp.userapi.com/c630122/v630122480/44036/XjHURHCN85s.jpg","Просвещения проспект, 3а",30.328876,60.053972,"Выборгский район"
"54","id2363","Андалузия","https://pp.userapi.com/c633317/v633317142/3bd5b/Cnvdg-yjVoQ.jpg","Чернышевского, 22",30.359729,59.944167,"Центральный район"
"55","id2201","Отдых","https://pp.userapi.com/c630820/v630820046/209a3/DFBIm6FXjcA.jpg","Лиговский проспект, 161б",30.349289,59.914104,"Фрунзенский район"
"56","id2216","Лучшая шаверма","https://pp.userapi.com/c604519/v604519268/d2fd/OG0D5yCXXwg.jpg","Луначарского проспект, 64 к3",30.347856,60.040463,"Выборгский район"
"57","id2122","Шахерезада","https://pp.userapi.com/c636226/v636226819/13821/Nm2OYsqMvg4.jpg","Индустриальный проспект, 24а",30.472347,59.946018,"Красногвардейский район"
"58","id2393","Wаверма's","-","8-я линия В.О., 49",30.275703,59.943041,"Василеостровский район"
"59","id2347","Шаверма в лаваше","https://pp.userapi.com/c633723/v633723266/2fbc7/LEgZ4Q_pE-s.jpg","Фермское шоссе, 35-37",30.312987,60.016765,"Приморский район"
"60","id2360","Шаверма","https://pp.userapi.com/c630223/v630223588/2ebf6/4Ull2-gSfQg.jpg","Черкасова, 6",30.421925,60.026204,"Калининский район"
"61","id2093","Шахерезада","https://pp.userapi.com/c636924/v636924339/b220/hZgXeqfNIc8.jpg","Гражданский проспект, 41 лит Б, ТК Академ-Парк, фудкорт",30.39863,60.01224,"Калининский район"
"62","id1031","Лучшая шаверма","https://pp.userapi.com/c633418/v633418878/3369/bsG2QXqciLM.jpg","Просвещения проспект, 15а",30.329387,60.053791,"Выборгский район"
"63","id2185","Шаверма","-","Ленинский проспект, 147",30.293658,59.851503,"Московский район"
"64","id2107","Оазис","https://pp.userapi.com/c629208/v629208874/37383/thls-eqaQLw.jpg","Енотаевская 13",30.317791,60.016651,"Выборгский район"
"65","id2301","Бистро","https://pp.userapi.com/c628325/v628325451/14031/N-cjA_UYF-Q.jpg","Тореза проспект, 9Б",30.363655,59.999773,"Выборгский район"
"66","id1012","Кафе Шаверма","https://pp.userapi.com/c629408/v629408253/128cf/wWzj1yhcfHc.jpg","Политехническая, 20 к2",30.365204,60.000297,"Выборгский район"
"67","id2165","Симcим","https://pp.userapi.com/c636829/v636829553/1e220/PPvKhKjSvcU.jpg","Кронверкский проспект, 21",30.319272,59.957029,"Петроградский район"
"68","id2113","Дом Шавермы","https://pp.userapi.com/c631930/v631930991/36bae/BW5xWZ9HTW0.jpg","Жуковского, 11",30.35202,59.935835,"Центральный район"
"69","id1072","Мастер Кебаб","https://pp.userapi.com/c626719/v626719527/eeb0/ckgRz1NMAKU.jpg","Смолячкова, 16",30.34701,59.97165,"Выборгский район"
"70","id1055","Шаверма","https://pp.userapi.com/c631424/v631424263/24be3/iGJvDgWz8xk.jpg","Садовая, 42",30.316382,59.925891,"Адмиралтейский район"
"71","id2194","Бистро","https://pp.userapi.com/c623229/v623229784/44d18/1iIeKVO2d4I.jpg","Лесной проспект, 61а к3",30.34529,59.985246,"Выборгский район"
"72","id2304","Шаверма","-","Парголовская, 9",30.015181,60.147663,"Курортный район"
"73","id2195","Шаверма","-","Лесной проспект, 61а к3",30.34529,59.985246,"Выборгский район"
"74","id2211","Шаверма 1","https://pp.userapi.com/c630723/v630723228/3e344/owg1o6GfMfI.jpg","Литейный проспект, 64",30.34846,59.933085,"Центральный район"
"75","id2290","Шаурма","-","Новочеркасский проспект, 43",30.41128,59.928272,"Красногвардейский район"
"76","id2291","Шаверма","-","Новочеркасский проспект, 47а",30.413482,59.926836,"Красногвардейский район"
"77","id2288","Шаверма","-","Новочеркасский проспект, 26",30.4126,59.92978,"Красногвардейский район"
"78","id1071","Бистро 24","https://pp.userapi.com/c633418/v633418529/3c7e8/CBnj96QHDcE.jpg","Тореза проспект, 9Б",30.363655,59.999773,"Выборгский район"
"79","id1033","Бистро","https://pp.userapi.com/c615818/v615818396/2d0d/eGsws9BnfPQ.jpg","Коломяжский проспект, 24д",30.297782,60.001319,"Приморский район"
"80","id2128","Марка","https://pp.userapi.com/c630927/v630927553/1ef6c/Kg9jaGKuJRc.jpg","Каменноостровский проспект, 42",30.3089,59.966915,"Петроградский район"
"81","id2143","Шаверма","-","Колпинская, 14",30.29695,59.959831,"Петроградский район"
"82","id2207","Кебаб Клаб","https://pp.userapi.com/c636524/v636524436/1a1a0/w-pDBytgzjc.jpg","Лиговский проспект, 68",30.356266,59.922541,"Центральный район"
"83","id2173","Шаверма","https://pp.userapi.com/c636421/v636421780/3e8e1/QABi3hCQF2Q.jpg","Купчинская, 32 к1",30.398403,59.828546,"Фрунзенский район"
"84","id2236","Кебаб-house","https://pp.userapi.com/c604517/v604517441/515d9/_weqv6Ai-L8.jpg","Металлистов проспект, 57",30.409832,59.969174,"Калининский район"
"85","id1073","Караван","https://pp.userapi.com/c837727/v837727452/d026/cWnEpORaLSI.jpg","Советская 2-я, 1/8 к1",30.368517,59.931953,"Центральный район"
"86","id2219","Вкусная шаверма","https://pp.userapi.com/c636316/v636316096/2e758/_GHFwDHkFns.jpg","Малая Бухарестская, 15",30.416201,59.845006,"Фрунзенский район"
"87","id2197","Вкусная Шаверма","https://pp.userapi.com/c630223/v630223700/2e3ac/XuUK7xvzb_E.jpg","Летчика Пилютова,11 к4",30.139284,59.839909,"Красносельский район"
"88","id2114","Шаурма бистро","https://pp.userapi.com/c629206/v629206811/3b5f0/h39Dul8sgNI.jpg","Загородный проспект, 20",30.342369,59.925966,"Центральный район"
"89","id2202","Восточный базар","https://pp.userapi.com/c631125/v631125158/26089/7MzoIaOIsi0.jpg","Лиговский проспект, 30А, ТРК Галерея, фудкорт",30.360577,59.927434,"Центральный район"
"90","id2343","Бистро 24","https://pp.userapi.com/c630322/v630322417/163c8/p0Py1jlYBIw.jpg","Уточкина, 2а",30.260818,60.008547,"Приморский район"
"91","id1003","МЕГА ШАВЕРМА","https://pp.userapi.com/c629311/v629311169/3d032/iVuoPhXmtP8.jpg","Петергофское шоссе, 45",30.150378,59.849167,"Красносельский район"
"92","id2200","Аль-Шарк","https://pp.userapi.com/c627730/v627730013/3547a/mtN87No2d4g.jpg","Лиговский проспект, 153, ТРК Лиговъ",30.349818,59.914813,"Фрунзенский район"
"93","id2072","Shawarma","https://pp.userapi.com/c604816/v604816274/23cf7/XQaL7PxbykE.jpg","Васи Алексеева, 1",30.262957,59.879674,"Кировский район"
"94","id1004","Вкусная Шаверма","https://pp.userapi.com/c630421/v630421393/f6a8/VhGTHbHOTqs.jpg","Пилютова, 11 к4",30.139284,59.839909,"Красносельский район"
"95","id2390","Вкусная шаверма","https://pp.userapi.com/c627121/v627121544/22522/5jkIuFuIjC4.jpg","Ярослава Гашека, 9 к1",30.388798,59.831474,"Фрунзенский район"
"96","id2002","Брынза Кебаб","https://goo.gl/maps/55xLiBKh82G2","1-я линия В.О., 54",30.283649,59.946708,"Василеостровский район"
"97","id2191","Шаверма","https://pp.userapi.com/c629513/v629513263/210ba/BwqZ11Wux8g.jpg","Ленсовета, 86а",30.349581,59.832948,"Московский район"
"98","id2282","Бистро Дачное","https://pp.userapi.com/c633125/v633125495/36d90/Rxo4Xztrlf4.jpg","Новаторов бульвар, 102 к3",30.251363,59.841735,"Кировский район"
"99","id2076","Шаверма","-","Ветеранов проспект, 160",30.14229,59.834978,"Красносельский район"
"100","id2186","Вкусная шаверма","https://pp.userapi.com/c629503/v629503158/28f98/PlwSaxulkQQ.jpg","Ленинский проспект, 98",30.218532,59.853874,"Красносельский район"
"101","id2230","Павильон 27","https://pp.userapi.com/c636226/v636226495/15179/jXF3Rvclljw.jpg","Маршала Казакова, 35",30.206937,59.862494,"Красносельский район"
"102","id2286","Шаверма","https://pp.userapi.com/c624523/v624523822/4eb35/9_XbNDv4iCI.jpg","Новаторов бульвар, 98",30.253751,59.841144,"Кировский район"
"103","id2184","Шаверма","-","Ленинский проспект, 144 к2",30.287346,59.852402,"Кировский район"
"104","id2162","Бистро","https://pp.userapi.com/c604520/v604520280/21e2/prf3ECNE8Yw.jpg","Краснопутиловская, 30",30.272559,59.869394,"Кировский район"
"105","id2183","Папирус","-","Ленинский проспект, 129 к6",30.271264,59.851386,"Кировский район"
"106","id2312","Шеф-шаверма","https://pp.userapi.com/c629630/v629630223/2bbc9/T4vlGibrcAY.jpg","Стачек проспект, 90",30.261134,59.867857,"Кировский район"
"107","id2268","Бистро","https://pp.userapi.com/c626429/v626429255/c7b5/fkGqerc0Eiw.jpg","Науки проспект, 21в",30.400137,60.012215,"Калининский район"
"108","id2362","Бистро","https://pp.userapi.com/c628718/v628718862/40104/W_Fmrw6WoFI.jpg","Чернышевского проспект, 9",30.358801,59.947033,"Центральный район"
"109","id2048","Кафе у Артака","https://pp.userapi.com/c626719/v626719263/f935/f486wkjczVI.jpg","Большая Разночинная, 24",30.286891,59.960819,"Петроградский район"
"110","id2261","Pita`s","-","Набережная реки Карповки, 10",30.31218,59.96748,"Петроградский район"
"111","id2281","Халяль","-","Непокорённых проспект, 2",30.366941,59.998411,"Калининский район"
"112","id2041","Назима","https://pp.userapi.com/c631217/v631217817/47a9e/0uzvsYvs6xo.jpg","Богатырский проспект, 7 к8",30.283822,60.000002,"Приморский район"
"113","id2339","Симсим","https://pp.userapi.com/c638830/v638830251/b9cb/nVcSVCvGzB0.jpg","Удельный проспект, 2",30.314168,60.017444,"Выборгский район"
"114","id2318","Кафе-бистро","https://pp.userapi.com/c628426/v628426585/1ee7c/_LKM2TQwVQ0.jpg","Сытнинская площадь, 4",30.310073,59.957053,"Петроградский район"
"115","id2317","Кафе-бистро","https://pp.userapi.com/c636328/v636328431/1699e/1TLrYDU3k34.jpg","Съезжинская, 4",30.29528,59.954685,"Петроградский район"
"116","id2015","Шеф-шаверма","https://pp.userapi.com/c629426/v629426838/48947/YuLsEdGAVKI.jpg","Александровский парк, 4 к3 лит А, ТРК Великан-парк, фастфуд",30.314211,59.955791,"Петроградский район"
"117","id2066","Шаверма","-","Бутлерова, 40",30.404292,60.010459,"Калининский район"
"118","id2212","Шаверма 2","-","Литейный проспект, 64",30.34846,59.933085,"Центральный район"
"119","id2259","Chicken tasty","https://pp.userapi.com/c627120/v627120946/45520/YJKF5X-LZ3M.jpg","Набережная Обводного канала, 122",30.297495,59.908048,"Адмиралтейский район"
"120","id1065","Шаверма","https://pp.userapi.com/c621831/v621831853/39638/QRr6kr0BEnE.jpg","Сенная площадь, 7",30.317662,59.927565,"Адмиралтейский район"
"121","id2161","Шаверма","-","Косыгина проспект, 31",30.497941,59.944766,"Красногвардейский район"
"122","id2014","Burger & Kebab","https://pp.userapi.com/c628718/v628718158/3d1ea/FEgSIvOmhFs.jpg","Академика Лебедева, 10д лит А",30.353996,59.960488,"Калининский район"
"123","id2238","Мастер Кебаб","-","Михаила Дудина, 15а",30.338636,60.067431,"Выборгский район"
"124","id2322","Бистро","https://pp.userapi.com/c629206/v629206957/3bdfa/GCOgAJSP1JA.jpg","Тимуровская, 26 к1а",30.409359,60.043495,"Калининский район"
"125","id2337","Шаверма","https://pp.userapi.com/c629513/v629513496/28d46/6OF1FtdPQLI.jpg","у ларька нет адреса",NA,NA,NA
"126","id2361","Ларёк","https://pp.userapi.com/c636320/v636320452/4ae5d/2y9JinNHjuw.jpg","Чернышевского проспект, 20в",30.359503,59.944354,"Центральный район"
"127","id1057","Шаверма","https://pp.userapi.com/c627619/v627619524/32794/XCckcZEJE7Y.jpg","Садовая, 7-9-11",30.335474,59.935888,"Центральный район"
"128","id2244","OLIVA Russia best doner","-","Московский проспект, 216",30.322274,59.848742,"Московский район"
"129","id2045","Arij","https://pp.userapi.com/c622620/v622620548/40143/1Z8n79kIcGk.jpg","Большая Зеленина, 14",30.290731,59.961491,"Петроградский район"
"130","id2332","Бистро","https://pp.userapi.com/c627926/v627926465/3f7fa/27zUyjdfscg.jpg","Транспортный переулок, 1",30.356544,59.92065,"Центральный район"
"131","id2037","Бистро","https://pp.userapi.com/c630330/v630330965/9ddf/d7DSj3dTkZk.jpg","Богатырский проспект, 1а",30.297412,60.001033,"Приморский район"
"132","id2279","Мастер Кебаб","-","Невский проспект, 88",30.35189,59.932834,"Центральный район"
"133","id2166","Шаверма","https://pp.userapi.com/c626625/v626625890/3075/uN9Lf_jCBWE.jpg","Кронверкский проспект, 45",30.312526,59.956995,"Петроградский район"
"134","id1062","Шаверма","https://pp.userapi.com/c627127/v627127369/381eb/8IkLh6IZAbk.jpg","Сенная площадь",30.3181,59.927617,"Адмиралтейский район"
"135","id2127","Бистро-бар Корона","https://pp.userapi.com/c622621/v622621019/4352e/sj4n4HljL30.jpg","Каменноостровский проспект, 22",30.315479,59.960855,"Петроградский район"
"136","id1006","Шаверма","-","Пионерская, 35",30.288528,59.959035,"Петроградский район"
"137","id1061","Шаверма","https://pp.userapi.com/c627221/v627221764/13afd/jSACniCMtEY.jpg","Сенная площадь, 9",30.317186,59.92738,"Адмиралтейский район"
"138","id2042","Шавермания","https://pp.userapi.com/c637727/v637727263/2d156/i5zNdAubwyY.jpg","Богатырский проспект, 7 к8",30.283822,60.000002,"Приморский район"
"139","id2021","Кафе","https://pp.userapi.com/c630417/v630417347/3541d/PbIgaJ82CKQ.jpg","Бабушкина, 40",30.443305,59.877939,"Невский район"
"140","id2321","Шаверма на Брянцева","https://pp.userapi.com/c626520/v626520228/15e3b/M8t2uwPX59Y.jpg","Тимуровская, 21",30.402607,60.044324,"Калининский район"
"141","id2091","Шаверма","https://pp.userapi.com/c638921/v638921141/44eb8/S628lAYQZmo.jpg","Гражданский проспект, 119 к4",30.420357,60.034995,"Калининский район"
"142","id2373","Тандыр","-","Энгельса проспект, 111Б",30.32306,60.035953,"Выборгский район"
"143","id2305","Вкусная шаверма","https://pp.userapi.com/c628018/v628018773/1599f/kZE1F6qSLUE.jpg","Партизана Германа, 22к1",30.177869,59.829415,"Красносельский район"
"144","id1044","#ПОЕЛПОПИЛ","https://pp.userapi.com/c633626/v633626981/1e827/rxxSxcG0gC0.jpg","Решетникова, 12",30.323809,59.879202,"Московский район"
"145","id1077","Шахерезада","https://pp.userapi.com/c631220/v631220297/14767/hKZQN5nW19U.jpg","Моховая, 31",30.344654,59.941039,"Центральный район"
"146","id2296","Медина","https://pp.userapi.com/c631529/v631529681/eac6/e6bDusKcOmk.jpg","Одоевского, 27, ТЦ Платформа",30.236712,59.948154,"Василеостровский район"
"147","id2357","Дом Шавермы","https://pp.userapi.com/c625727/v625727001/52e9d/Kdd_eD2xdyg.jpg","Чайковского, 23",30.349563,59.946419,"Центральный район"
"148","id2364","Шаверма","https://pp.userapi.com/c636527/v636527080/1395a/QeJVe_IcJvU.jpg","Чкаловский проспект, 12",30.288105,59.960021,"Петроградский район"
"149","id2008","Бистро Шаверма","https://pp.userapi.com/c622620/v622620207/44f8e/v1KH_jOT5aI.jpg","Авиаконструкторов проспект, 11а",30.244707,60.012282,"Приморский район"
"150","id2140","Шаверма","https://pp.userapi.com/c622620/v622620395/4e539/tiesDeabZsc.jpg","Коллонтай, 32 к1Б",30.488452,59.924718,"Невский район"
"151","id2074","Ротонда","https://pp.userapi.com/c630421/v630421814/cd70/w6_E3ZPOprg.jpg","Введенский канал, 8",30.327507,59.919907,"Адмиралтейский район"
"152","id1066","Кулёк","-","Сенная площадь, 7",30.317662,59.927565,"Адмиралтейский район"
"153","id1063","Караван","https://pp.userapi.com/c631427/v631427790/2891c/-hjD3VVms-s.jpg","Сенная площадь",30.3181,59.927617,"Адмиралтейский район"
"154","id2170","Mr. O","-","Культуры проспект, 1",30.367716,60.033708,"Калининский район"
"155","id2369","Гурмэ Шаурмэ","https://pp.userapi.com/c629500/v629500764/27976/gpuvKLUen_4.jpg","Шуваловский проспект, 72 к1",30.197993,60.005663,"Приморский район"
