"","idshava","name","photo","right_addres","coord1","coord2","district"
"156","id2088","Шаверма","https://pp.userapi.com/c622621/v622621897/4a55c/5wtn8OXDu50.jpg","Гаккелевская, 32",30.256784,60.006598,"Приморский район"
"157","id2387","Ресторан Бистро","https://pp.userapi.com/c628717/v628717834/3505b/kIaMTsGyGOo.jpg","Ярослава Гашека, 11а",30.392169,59.832707,"Фрунзенский район"
"158","id2374","Хорошая шаверма","http://p2.zoon.ru/preview/QLKdA_obygp3FtGIsevHYQ/520x270x85/0/1/3/original_52b02a2d40c0888d378b9056_5305633b3cb71.jpg","Энгельса проспект, 111У",30.322918,60.035913,"Выборгский район"
"159","id2130","Шаверма","https://pp.userapi.com/c627827/v627827084/39cc3/6yZAjgmeLaQ.jpg","Камышовая, 34а",30.222064,60.008642,"Приморский район"
"160","id2003","Шаверма","-","16-я линии В.О",30.261751,59.943097,"Василеостровский район"
"161","id2011","Шаверма","https://pp.userapi.com/c630116/v630116994/daa6/45uKPFO0B0k.jpg","Авиаконструкторов проспект, 9а",30.245573,60.011597,"Приморский район"
"162","id2160","Кафе","https://pp.userapi.com/c631624/v631624380/cfd0/2DBRlGwFFgc.jpg","Косыгина проспект, 26 к1",30.486455,59.945652,"Красногвардейский район"
"163","id2334","Шаверма","https://pp.userapi.com/c628018/v628018773/14504/aGgnO0qKyQA.jpg","Тульская, 3",30.389392,59.943258,"Центральный район"
"164","id1013","Бистро МаххL","https://pp.userapi.com/c633518/v633518102/13ea6/2H74fY3A3_0.jpg","Политехническая, 28",30.368571,60.008328,"Выборгский район"
"165","id1068","Восток","https://pp.userapi.com/c624417/v624417609/49e0c/GaC13YDS3nM.jpg","Сенная площадь",30.3181,59.927617,"Адмиралтейский район"
"166","id1017","Шаверма","https://pp.userapi.com/c622620/v622620634/3f196/m-Sefs3K5iw.jpg","пос. Мурино, Привокзальная площадь, 3а",29.927949,59.864427,"Петродворцовый район"
"167","id2129","Кинг Кебаб","https://pp.userapi.com/c629305/v629305110/89a5/tBS3MgbUgr4.jpg","Камышовая, 13",30.248574,60.006311,"Приморский район"
"168","id1070","Кафе-бистро","https://pp.userapi.com/c630531/v630531266/41b46/okqtwyo0teU.jpg","Сестрорецк, Коммунаров, 4а",29.956658,60.093606,"Курортный район"
"169","id2040","Кафе Бистро","https://pp.userapi.com/c627827/v627827361/3ac26/AP0vxXGzr0Y.jpg","Богатырский проспект, 54/32",30.210505,60.006242,"Приморский район"
"170","id1069","Шаверма","https://pp.userapi.com/c623629/v623629888/50268/RLbsVghHSH0.jpg","Серебристый бульвар, 27а",30.284213,60.010068,"Приморский район"
"171","id2054","Кафе","https://pp.userapi.com/c636220/v636220319/26115/NCnn-HPV09A.jpg","Большевиков проспект, 32а",30.492666,59.896345,"Невский район"
"172","id2278","Шеф-шаверма","https://pp.userapi.com/c615818/v615818158/6cfc/7LA6m-9VeRg.jpg","Невский проспект, 85, Московский ж/д вокзал",30.362563,59.929536,"Центральный район"
"173","id2120","Бистро","https://pp.userapi.com/c633829/v633829359/274f9/PsKqUV9ZzH0.jpg","Звенигородская, 1",30.335048,59.922797,"Адмиралтейский район"
"174","id2299","Keb House & Good Coffee","-","Оранжерейная, 23",30.409239,59.719745,"Пушкинский район"
"175","id2243","Doner","-","Московский проспект, 205а",30.320899,59.848087,"Московский район"
"176","id1039","Шаверма 24","https://pp.userapi.com/c629306/v629306039/a8ae/G16nAnTISbY.jpg","Пушкин",30.398234,59.718762,"Пушкинский район"
"177","id2323","Бистро","https://pp.userapi.com/c629427/v629427502/43610/P1usGVqy7PY.jpg","Типанова, 5",30.328154,59.853837,"Московский район"
"178","id2145","Бистро-Шаверма","https://pp.userapi.com/c625727/v625727132/4e755/v2GiCrVNntc.jpg","Комендантский проспект, 7 к1",30.264689,60.004959,"Приморский район"
"179","id2237","Кафе Бистро","https://pp.userapi.com/c628325/v628325382/198e7/vngv_NJAId4.jpg","Михаила Дудина, 15",30.338636,60.067431,"Выборгский район"
"180","id2147","Шаверма","-","Комендантский проспект, 13",30.258537,60.009855,"Приморский район"
"181","id2265","Шаверма","-","Наставников проспект, 24 к1",30.489217,59.945853,"Красногвардейский район"
"182","id2235","Суши dok","-","Металлистов проспект, 116",30.395469,59.972053,"Калининский район"
"183","id2020","Шаверма","-","Бабушкина, 19",30.424782,59.895344,"Невский район"
"184","id2051","Мастер Кебаб","-","Большевиков проспект, 19",30.481024,59.907391,"Невский район"
"185","id2052","Шеф Кебаб","https://pp.userapi.com/c628126/v628126684/1371f/B9NUIZjFD4g.jpg","Большевиков проспект, 19а",30.482056,59.906998,"Невский район"
"186","id2276","LeШаверма","-","Невский проспект, 51 лит А",30.348708,59.932093,"Центральный район"
"187","id2121","Бистро","https://pp.userapi.com/c636016/v636016296/85/yfFD-6pxFkI.jpg","Ивановская, 8",30.444798,59.875286,"Невский район"
"188","id1051","Ларёк","-","Савушкина, 10а",30.297123,59.985932,"Приморский район"
"189","id2377","Мандарин","https://pp.userapi.com/c629423/v629423462/3adfd/94pWMwdqDcQ.jpg","Энгельса проспект, 120Б",30.323094,60.037942,"Выборгский район"
"190","id2388","Шаверма","https://pp.userapi.com/c627331/v627331365/29b1c/cjNH7TPiAww.jpg","Ярослава Гашека, 6",30.389517,59.833366,"Фрунзенский район"
"191","id2383","Wаверма'с","https://pp.userapi.com/c629305/v629305808/1bfdd/Y3tqE_pU1UA.jpg","Энгельса проспект, 162 к1",30.33369,60.067818,"Выборгский район"
"192","id2154","Бистро","https://pp.userapi.com/c604717/v604717263/cdb4/H3XdVDNX4lU.jpg","Кораблестроителей, 48 к2",30.234777,59.955851,"Василеостровский район"
"193","id2111","Inter Pan","-","Железноводская, 68 к1, ТК Макси Сопот",30.233677,59.949264,"Василеостровский район"
"194","id2133","Бистро Шаверма","https://pp.userapi.com/c628625/v628625741/3117f/s0dpONGBPAg.jpg","КИМа проспект, 19",30.242896,59.955692,"Василеостровский район"
"195","id2313","Аль-Шарк","https://pp.userapi.com/c604625/v604625700/f611/UC-guNtlt58.jpg","Стачек проспект, 99",30.247806,59.85873,"Кировский район"
"196","id1084","Шаурма","https://pp.userapi.com/c626317/v626317858/15465/zh9HZdjHfbI.jpg","Стачек проспект, 1",30.274597,59.898463,"Кировский район"
"197","id1046","Шаверма","https://pp.userapi.com/c631524/v631524506/199fb/Omqtly-q4_w.jpg","Рихарда Зорге, 6 к2",30.184199,59.851029,"Красносельский район"
"198","id2232","Вкусная шаверма","-","Маршала Казакова, 36 к1",30.2162,59.859531,"Красносельский район"
"199","id2215","Black Star Shawerma","https://pp.userapi.com/c639822/v639822251/4255/aQgOoV0l0MQ.jpg","Луначарского проспект, 17а ",30.334984,60.042162,"Выборгский район"
"200","id2384","Бистро","https://pp.userapi.com/c637627/v637627970/1b734/4qkMFrbWi64.jpg","Энгельса проспект, 162 к4",30.335272,60.067498,"Выборгский район"
"201","id2126","Брынза","https://pp.userapi.com/c626426/v626426780/3ef5d/yPRodvdFEd8.jpg","Кадетская, 53",30.289658,59.942471,"Василеостровский район"
"202","id2208","Зелёная комната","-","Лиговский проспект, 74, БЦ Лига",30.356407,59.921863,"Центральный район"
"203","id2257","У Джамала","-","Набережная канала Грибоедова, 26а",30.326017,59.933079,"Центральный район"
"204","id2251","Hot and fresh","-","Муринский 2-й проспект, 2 к1",30.330905,60.003284,"Выборгский район"
"205","id2060","Мастер Кебаб","https://pp.userapi.com/c627926/v627926072/4026b/fHcYpkohZyU.jpg","Боткинская, 3 к1, ТК Тукан",30.354523,59.958179,"Калининский район"
"206","id2136","Бистро","https://pp.userapi.com/c638921/v638921141/44ef7/A1SBTbzkIaM.jpg","Кирочная, 2",30.348992,59.944278,"Центральный район"
"207","id1053","Брика","https://pp.userapi.com/c636226/v636226106/40068/G2GwzeFTV-I.jpg","Садовая, 28/30 к1",30.330581,59.93082,"Центральный район"
"208","id1059","Шашлык+","https://pp.userapi.com/c637627/v637627059/1b170/qOo8BDYPwfk.jpg","Светлановский проспект, 40",30.375815,60.022912,"Калининский район"
"209","id2065","Сирийская кухня","https://pp.userapi.com/c626630/v626630893/2074f/o5sZgwnFW0Q.jpg","Будапештская, 94, ТЦ Дунайский",30.3983,59.838334,"Фрунзенский район"
"210","id2370","LAVAШ","https://pp.userapi.com/c638823/v638823731/20f51/9C6uYNqV_6w.jpg","Щербаков переулок, 12, ДЦ Владимирский",30.345062,59.928258,"Центральный район"
"211","id2249","Бистро","-","Московский проспект, 73",30.317821,59.904941,"Адмиралтейский район"
"212","id2079","Street food","https://pp.userapi.com/c628521/v628521137/3f3ef/94a_phx8uyE.jpg","Ветеранов проспект, 78",30.216457,59.832974,"Кировский район"
"213","id2256","Club Kebab","-","Набережная канала Грибоедова, 26",30.326017,59.933079,"Центральный район"
"214","id2179","Шаверма","-","Ленина проспект, 61 к2",30.088016,59.737632,"Красносельский район"
"215","id2352","Лучшая шаверма","https://pp.userapi.com/c630026/v630026110/30a60/9nV7yhHNLqA.jpg","Художников проспект, 16а",30.346539,60.040461,"Выборгский район"
"216","id2109","Хорошая шаверма","https://pp.userapi.com/c631228/v631228133/19a6e/DB3uhygUAcI.jpg","Есенина, 30Б",30.340951,60.051077,"Выборгский район"
"217","id2221","Шаверма","-","Малая Посадская, 13 к2",30.327186,59.957283,"Петроградский район"
"218","id2248","Суши wok","https://pp.userapi.com/c627331/v627331755/4b888/bLcoIG9iOGo.jpg","Московский проспект, 51",30.317103,59.91136,"Адмиралтейский район"
"219","id2057","Бистро Шаверма","https://pp.userapi.com/c628530/v628530625/1b2fd/zMcWds1dh3s.jpg","Большой проспект В.О. 25",30.281579,59.939402,"Василеостровский район"
"220","id2331","Шаверма","https://pp.userapi.com/c638025/v638025361/1ed2a/ailLxf9gxvM.jpg","Торфяная дорога, 6",30.254975,59.990182,"Приморский район"
"221","id2346","ПИВЛАВ","https://pp.userapi.com/c636926/v636926569/2a90a/FioPdiNGr_Y.jpg","Фёдора Абрамова, 8",30.338717,60.07305,"Выборгский район"
"222","id2053","Мастер Кебаб","-","Большевиков проспект, 2 к1",30.471712,59.919637,"Невский район"
"223","id2345","Кафе-Бистро 24","https://pp.userapi.com/c631725/v631725602/c50d/pqmtPlhIiFQ.jpg","Ушинского, 5б",30.405585,60.029616,"Калининский район"
"224","id1011","Бистро","https://pp.userapi.com/c630420/v630420358/74f5/dkfFdu4ImpM.jpg","Политехническая, 17 к1",30.366281,59.99931,"Калининский район"
"225","id2105","Папирус","https://pp.userapi.com/c638921/v638921141/44ed3/7sRIiPHTbzI.jpg","Елизарова проспект, 13",30.423529,59.896872,"Невский район"
"226","id2141","Шаверма","-","Коломяжский проспект, 19 к2",30.29758,60.008374,"Приморский район"
"227","id2024","Шаверма","https://pp.userapi.com/c604619/v604619553/19943/Uiu9DdlVU7o.jpg","Балканская площадь, 5 к1, справа от выхода",30.376483,59.830812,"Фрунзенский район"
"228","id1067","Карфаген","-","Сенная площадь, 7",30.317662,59.927565,"Адмиралтейский район"
"229","id1080","Шаверма","-","Средний проспект В.О., 61",30.26697,59.94001,"Василеостровский район"
"230","id2309","Герард Миллер","-","Петергоф, Ботаническая, 66 к3",29.82714,59.875001,"Петродворцовый район"
"231","id2292","Шаверма","https://pp.userapi.com/c629122/v629122102/33679/5DsVZ95hT-g.jpg","Новочеркасский проспект, 52 к5а",30.419796,59.922661,"Красногвардейский район"
"232","id2224","Анталия","https://pp.userapi.com/c622825/v622825445/4ae96/HUeYYb0Y9Gg.jpg","Маршала Жукова проспект, 41",30.219286,59.851491,"Красносельский район"
"233","id2182","Шаверма","-","Ленинский проспект, 127 к1",30.265141,59.851424,"Кировский район"
"234","id2049","Шаверма","https://pp.userapi.com/c631125/v631125157/22021/ZKmyeIDLWVI.jpg","Большевиков проспект, 17а",30.48056,59.908077,"Невский район"
"235","id2341","Кафе-бистро 24","https://pp.userapi.com/c630030/v630030091/40630/pfx-4jiRmuo.jpg","Удельный проспект, 2а",30.314297,60.016628,"Выборгский район"
"236","id2275","Шаверма","-","Невский проспект, 5",30.313306,59.936778,"Центральный район"
"237","id2131","Мандарин","https://pp.userapi.com/c604519/v604519158/f073/RwPEkHMtCGY.jpg","Кантемировская, 26А",30.345773,59.985651,"Выборгский район"
"238","id2176","Шаверма","https://pp.userapi.com/c627417/v627417858/220ab/wk6pA4-_opw.jpg","Ленина площадь, 4и",30.358093,59.956653,"Калининский район"
"239","id1079","Шаверма","https://pp.userapi.com/c622620/v622620670/3cef2/Uuc6QBGFlgg.jpg","Средний проспект В.О., 34",30.276793,59.942188,"Василеостровский район"
"240","id2203","Шаверма","-","Лиговский проспект, 50",30.362906,59.925031,"Центральный район"
"241","id2239","Голливуд","-","Михаила Дудина, 25 к2",30.329611,60.07197,"Выборгский район"
"242","id2196","Ляванги","https://pp.userapi.com/c626121/v626121283/23fc6/ipitLnEA3bM.jpg","Лётчика Пилютова, 40",30.140629,59.834998,"Красносельский район"
"243","id1015","Кафе Алладин","https://pp.userapi.com/c629513/v629513324/320cc/gGs9XI7zP8M.jpg","Политехническая, 31",30.369956,60.009702,"Калининский район"
"244","id2327","Шаверма","https://pp.userapi.com/c631216/v631216284/533/0GJ3gqrBGw8.jpg","Тореза проспект, 33а",30.354916,60.006692,"Выборгский район"
"245","id2102","Doner Kebab","https://pp.userapi.com/c604329/v604329525/dac1/PD_OAcpalUs.jpg","Димитрова, 18 к1",30.386724,59.849344,"Фрунзенский район"
"246","id2358","Выпечка","https://pp.userapi.com/c631426/v631426486/261ee/Rwsjig4szrs.jpg","Чайковского, 57",30.358718,59.946154,"Центральный район"
"247","id1014","Бистро-шаверма","https://pp.userapi.com/c837236/v837236164/8fb4/elbZIoRLPAo.jpg","Политехническая, 30",30.369353,60.008631,"Выборгский район"
"248","id2106","Эмираты","https://pp.userapi.com/c638921/v638921141/44edc/ietOLuxqA0A.jpg","Елизарова проспект, 15",30.422041,59.896312,"Невский район"
"249","id2068","ЧЕБУROOM","https://pp.userapi.com/c631725/v631725981/b50b/xuFCj68ddE0.jpg","Бухарестская, 30/32, ТРК Континент, фудкорт",30.370172,59.882968,"Фрунзенский район"
"250","id2264","Сахара","-","Нарвский проспект, 31",30.273078,59.902225,"Адмиралтейский район"
"251","id2064","Вкусная шаверма","https://pp.userapi.com/c627221/v627221764/13eb8/gML9LyCut1Q.jpg","Будапештская, 77",30.392941,59.841631,"Фрунзенский район"
"252","id2187","Шавермабар","https://pp.userapi.com/c630323/v630323297/5d03/ZujlQAzuiLQ.jpg","Ленская, 17 к1",30.493931,59.939764,"Красногвардейский район"
"253","id2342","Шеф Кебаб","https://pp.userapi.com/c628524/v628524179/3fe8f/_jSfqjkKnSU.jpg","Уткин проспект, 13 к15, ТК Польза",30.437926,59.932152,"Красногвардейский район"
"254","id2262","Чудо мангал","https://pp.userapi.com/c629500/v629500158/4b6b4/AFR-WU7QYzQ.jpg","набережная реки Фонтанки, 59",30.331052,59.928407,"Центральный район"
"255","id2263","Вкусная Шаверма","https://pp.userapi.com/c836336/v836336638/604f/CA-2s8nKPrk.jpg","Набережная Чёрной речки, 53",30.302782,59.987149,"Приморский район"
"256","id2271","Бистро","https://pp.userapi.com/c633621/v633621382/34107/mqGMQytyO4Q.jpg","Науки проспект, 44",30.428081,60.006632,"Калининский район"
"257","id2155","Шаверма","https://pp.userapi.com/c626424/v626424358/4f64/e_ZNZXUuBys.jpg","Королёва проспект, 43",30.255085,60.021579,"Приморский район"
"258","id1020","Па-Прикола","https://pp.userapi.com/c629311/v629311158/3d6c4/IF6UQb_zLt0.jpg","Правды, 12",30.342303,59.923072,"Центральный район"
"259","id2293","Шаверма","-","Обводного канала набережная, 42",30.355105,59.913945,"Фрунзенский район"
"260","id2039","Ляванги","https://pp.userapi.com/c626324/v626324465/7652/lSN7mPRZrck.jpg","Богатырский проспект, 35Б",30.241138,60.003721,"Приморский район"
"261","id2376","Другая шаверма","https://pp.userapi.com/c631121/v631121570/24056/AX_TOjlNzp8.jpg","Энгельса проспект, 120а",30.322805,60.037551,"Выборгский район"
"262","id2116","Бистро Шеф кебаб","-","Заневский проспект, 71 к2а",30.439342,59.933715,"Красногвардейский район"
"263","id2018","Бистро Шаверма","https://cs541601.userapi.com/c638331/v638331614/248d0/gZ_bQM-D-bM.jpg","Апраксин переулок, 4",30.324996,59.929179,"Центральный район"
"264","id2300","Бистро","-","Орджоникидзе, 22",30.328982,59.844798,"Московский район"
"265","id1078","Аль-Шарк","https://pp.userapi.com/c837338/v837338941/8095/H-XHr6luq74.jpg","Средний проспект В.О., 19",30.28131,59.94459,"Василеостровский район"
"266","id2097","Dener Bar","https://pp.userapi.com/c630125/v630125853/48c81/UxdHeEssBvM.jpg","Гривцова переулок, 20",30.316077,59.928389,"Адмиралтейский район"
"267","id2027","Ваш Лаваш","https://pp.userapi.com/c626125/v626125731/7ee8/Nonb018pZ-M.jpg","Балтийская, 36",30.28672,59.899767,"Кировский район"
"268","id2043","""4:20""","https://pp.userapi.com/c604519/v604519553/d68f/VnmdGX4uf2s.jpg","Большая Зеленина, 1",30.2961,59.959706,"Петроградский район"
"269","id1085","Вкусная шаверма","https://pp.userapi.com/c633328/v633328170/397b0/JjFXKeXi9Q4.jpg","Стачек проспект, 105 к1",30.240509,59.855251,"Кировский район"
"270","id2077","Бистро Дачное","https://pp.userapi.com/c627129/v627129773/16b71/R8zl4QSB3Dk.jpg","Ветеранов проспект, 36 к2",30.247468,59.843,"Кировский район"
"271","id2294","Gyros","-","Обуховской Обороны проспект, 120ш",30.471451,59.865797,"Невский район"
"272","id2022","Шаверма №1","https://pp.userapi.com/c629226/v629226667/16f97/tubh8h8lMj8.jpg","Бабушкина, 48",30.445997,59.875064,"Невский район"
"273","id2089","Бистро","https://pp.userapi.com/c633125/v633125495/36d73/z4L6hy372LU.jpg","Генерала Симоняка, 4 к1",30.204849,59.831396,"Кировский район"
"274","id2283","Твоя любимая шаверма","https://pp.userapi.com/c633524/v633524295/3300c/bFSgl6ItzOM.jpg","Новаторов бульвар, 112 к1",30.248838,59.84211,"Кировский район"
"275","id2063","The Shaverma","-","Будапештская, 71 к1",30.388936,59.845508,"Фрунзенский район"
"276","id2031","Chicken Inn","https://pp.userapi.com/c626926/v626926787/2caad/CVO9D3fYuaw.jpg","Бассейная, 22д",30.319644,59.866269,"Московский район"
"277","id2365","Шаверма","https://pp.userapi.com/c837339/v837339518/60b/pO2At6byOpc.jpg","Чкаловский проспект, 50",30.300451,59.967349,"Петроградский район"
"278","id2050","Аль-Шарк","https://pp.userapi.com/c630125/v630125984/618b8/qSH6Od9tn2Q.jpg","Большевиков проспект, 18 лит А, ТРК Невский, фастфуд",30.48246,59.908345,"Невский район"
"279","id2223","Брынза Кебаб","https://pp.userapi.com/c625726/v625726768/473a1/wDptgGX3Heg.jpg","Малый проспект П.С., 57",30.301353,59.962913,"Петроградский район"
"280","id1043","Кафе Бистро 24 часа","https://pp.userapi.com/c604625/v604625204/ce65/FIGbFVnKmxk.jpg","Разъезжая, 41",30.351662,59.921512,"Центральный район"
"281","id2134","Шаурма","https://pp.userapi.com/c626325/v626325204/22d0a/jXCWYFMWp0s.jpg","Кингисеппское шоссе, 22",30.058276,59.719529,"Красносельский район"
"282","id1021","Столовая","https://pp.userapi.com/c626629/v626629204/241e7/5sAjBpbpfOk.jpg","Правды, 4",30.344355,59.924324,"Центральный район"
"283","id2101","Шаверма","https://pp.userapi.com/c631516/v631516204/3dde3/yV6MvHvaIj4.jpg","Димитрова, 16д",30.38596,59.848515,"Фрунзенский район"
"284","id2081","Магриб","https://pp.userapi.com/c630221/v630221251/2b0e2/ycWRmkbyXUE.jpg","Волковский проспект, 30",30.357383,59.896711,"Фрунзенский район"
"285","id2198","Шаверма","https://pp.userapi.com/c625627/v625627667/4317f/hoDph6ZVCNY.jpg","Лиговский проспект, 105",30.354059,59.921658,"Центральный район"
"286","id1088","Коктейль","https://pp.userapi.com/c622017/v622017764/3bf8a/ZKX5vtkGKm0.jpg","Стачек проспект, 75",30.259388,59.867258,"Кировский район"
"287","id1010","Soup & Rolls","-","Планерная, 59, ТРК Монпансье, фудкорт",30.225834,60.021968,"Приморский район"
"288","id2026","Chicken Inn","-","Балканская площадь, 5б",30.378084,59.831265,"Фрунзенский район"
"289","id2320","Grill Republic","http://cs624225.vk.me/v624225297/15852/lYmYkDOrYiI.jpg","Тепловозная, 34",30.501242,59.832473,"Невский район"
"291","id1036","Бистро Шаверма","https://pp.userapi.com/c630826/v630826104/4760b/APHGn2WdrhE.jpg","Просвещения проспект, 87в",30.411404,60.036769,"Калининский район"
"292","id2012","Шаверма","https://pp.userapi.com/c633625/v633625280/22923/NHrh2adfRtU.jpg","Автовская, 20 к2",30.271508,59.870099,"Кировский район"
"293","id2270","Шаверма","-","Науки проспект, 41ж",30.399029,60.012748,"Калининский район"
"294","id2284","Бистро и вкусно","https://pp.userapi.com/c636931/v636931687/82de/4dTy4o7Z1l4.jpg","Новаторов бульвар, 17",30.267323,59.848867,"Кировский район"
"295","id1022","Бистро 24","https://pp.userapi.com/c836330/v836330416/2f31/dTeJ5qCIjGw.jpg","Пражская, 20",30.387531,59.876043,"Фрунзенский район"
"296","id2385","Шаверма","https://pp.userapi.com/c629115/v629115238/3e889/GOLQ2TxYc4E.jpg","Энергетиков, 70Б к2",30.435052,59.971611,"Красногвардейский район"
"297","id2378","Шаверма","-","Энгельса проспект, 121",30.329027,60.044136,"Выборгский район"
"298","id1054","GIROS","https://pp.userapi.com/c604729/v604729137/217e/kRKwpbWwSI4.jpg","Садовая, 3",30.335759,59.936967,"Центральный район"
"299","id2001","Аль-Нил","-","1-я Красноармейская, 3-5",30.315605,59.916446,"Адмиралтейский район"
"300","id2035","Шаверма","-","Белы Куна, 23а",30.396802,59.877357,"Фрунзенский район"
"301","id2367","Chicken tasty","-","Шкапина, 6",30.29632,59.907723,"Адмиралтейский район"
"302","id1060","Бистро","https://pp.userapi.com/c626127/v626127027/1df17/XZC4fxet2dg.jpg","Светлановский проспект, 54 д/2",30.393957,60.034784,"Калининский район"
"303","id2100","Шаверма","https://pp.userapi.com/c638921/v638921141/44ec1/LMrI_IioEBE.jpg","Димитрова, 13а",30.387843,59.848289,"Фрунзенский район"
"304","id2209","Шаверма в Этажах","https://pp.userapi.com/c626620/v626620158/4a4b1/mOycSJElA_w.jpg","Лиговский проспект, 74, БЦ Лига",30.356407,59.921863,"Центральный район"
"305","id2319","Шаверма №1","-","Тверская, 50",30.611946,59.736962,"Колпинский район"
"306","id1052","У Красной Шапки","https://pp.userapi.com/c636226/v636226936/16d44/3IeNFY-DZm0.jpg","Садовая, 28/30 к1",30.330581,59.93082,"Центральный район"
"307","id2175","Шаверма","https://pp.userapi.com/c630030/v630030853/3e89e/hMsm3YmsQWM.jpg","Ланское шоссе, 43",30.314271,59.993433,"Приморский район"
"308","id2023","Мастер Кебаб","-","Балканская площадь, 5 к1, слева от выхода",30.376483,59.830812,"Фрунзенский район"
"309","id2366","Arij","https://pp.userapi.com/c629630/v629630731/29c7d/mC0H6HH6Jw0.jpg","Шевченко, 29",30.241507,59.939096,"Василеостровский район"
"310","id2353","Донер Кебаб","https://pp.userapi.com/c627121/v627121535/27217/FaFizF-7EZo.jpg","Художников проспект, 26е",30.353055,60.048248,"Выборгский район"
"311","id2255","Шаверма","-","Набережная канала Грибоедова, 24",30.326843,59.933505,"Центральный район"
"312","id2242","Пальмира","https://pp.userapi.com/c628721/v628721446/22e26/XtE2mYBrSGQ.jpg","Московский проспект, 191",30.320283,59.853522,"Московский район"
"313","id1086","Casa-бургер","https://pp.userapi.com/c627426/v627426773/1106f/pUq_ps6OdEc.jpg","Стачек проспект, 66, ТЦ Шайба",30.263021,59.880554,"Кировский район"
"314","id2188","Самая вкусная шаверма у нас!","-","Ленсовета, 42",30.330651,59.84574,"Московский район"
"315","id2311","Шаверма","https://pp.userapi.com/c630417/v630417680/34229/vdFLnX-7osc.jpg","Розенштейна, 1",30.293374,59.908482,"Адмиралтейский район"
