"","idshava","name","photo","right_addres","coord1","coord2","district"
"316","id2245","Мармариса","https://pp.userapi.com/c629503/v629503558/ede5/r_Dtm11WVs0.jpg","Московский проспект, 23",30.317533,59.915938,"Адмиралтейский район"
"317","id2336","Шаверма","https://pp.userapi.com/c629513/v629513496/28d46/6OF1FtdPQLI.jpg","у ларька нет адреса",NA,NA,NA
"318","id2095","Бистро","https://pp.userapi.com/c629320/v629320904/1682d/GZJxIz5Elj8.jpg","Гражданский проспект, 72а",30.398045,60.013969,"Калининский район"
"319","id1045","Бистро","-","Римского-Корсакова проспект, 103",30.281475,59.91878,"Адмиралтейский район"
"320","id2246","Бистро Mix","-","Московский проспект, 31",30.31722,59.914525,"Адмиралтейский район"
"321","id2150","Club Kebab","http://www.clubkebab.ru/img/rest/4.jpg","Комсомола, 16",30.357972,59.954821,"Калининский район"
"322","id2006","Бистро","https://pp.userapi.com/c626625/v626625898/3256/M5UQUPqgJp4.jpg","6-я линия В.О., 43а",30.275623,59.945946,"Василеостровский район"
"323","id2172","Арабская шаверма","https://pp.userapi.com/c636928/v636928553/26e6b/AfYbX6HaLg8.jpg","Купчинская, 32",30.398266,59.828309,"Фрунзенский район"
"324","id2324","Гастроном КиО","https://pp.userapi.com/c626530/v626530731/27af8/AxXp-T6OIOI.jpg","Тихоокеанская, 3",30.242629,60.072155,"Выборгский район"
"325","id2349","КОКО шаурма","https://pp.userapi.com/c628129/v628129157/4bc7b/RX3KQkPsbZU.jpg","Фучика, 2 лит А, ТРК Рио, фудкорт",30.35865,59.877211,"Фрунзенский район"
"326","id2199","Street-a-pita","https://pp.userapi.com/c637130/v637130731/2b8f7/s6ohwmM9a8Y.jpg","Лиговский проспект, 11",30.363965,59.9369,"Центральный район"
"327","id2325","Донер Кебаб","https://pp.userapi.com/c638128/v638128322/181e3/wv7yKUpUX0o.jpg","Тихорецкий проспект, 1а",30.371516,60.010067,"Калининский район"
"328","id2080","Касабланка","https://pp.userapi.com/c629117/v629117868/449b4/80fgcgX0HJQ.jpg","Вознесенский проспект, 55",30.306829,59.920466,"Адмиралтейский район"
"329","id2156","Вкусная Шаверма","https://pp.userapi.com/c627221/v627221764/147f8/r5xStYdijTo.jpg","Космонавтов проспект, 42",30.354444,59.852347,"Московский район"
"330","id2381","Картаго","https://igx.4sqi.net/img/general/600x600/5XPW5R4Q55JVHXQVCWVBBSVCZOOEHVXRZ2SU1D5PPHCOB5XN.jpg","Энгельса проспект, 154, ТРК Гранд Каньон, фудкорт",30.333926,60.058256,"Выборгский район"
"331","id2272","Шаверма","https://pp.userapi.com/c836335/v836335034/a40e/PQ7CzFLMUv4.jpg","Науки проспект, 45 к2",30.413768,60.006875,"Калининский район"
"332","id2071","CASA-БУРГ","https://pp.userapi.com/c630026/v630026164/405b6/rgP9dPRhi5c.jpg","Васи Алексеева, 1",30.262957,59.879674,"Кировский район"
"333","id2227","Doner Kebab","https://pp.userapi.com/c629204/v629204741/364c9/ec-kwOAcNgc.jpg","Маршала Захарова, 42",30.198646,59.85292,"Красносельский район"
"334","id2007","Шаурма Кура-Гриль","https://pp.userapi.com/c629116/v629116403/2cc3b/lW16GHc_VZ0.jpg","8-я линия В.О., 49",30.275703,59.943041,"Василеостровский район"
"335","id2315","Шеф-Шаверма","https://www.restoclub.ru/uploads/place_thumbnail_big/0/3/2/c/032cee12796ee7c2d3d90b89f4fe75b0.jpg","Суворовский проспект, 43-45",30.378075,59.939296,"Центральный район"
"336","id2220","Craft Brew Cafe","-","Малая Морская, 15",30.311256,59.935426,"Адмиралтейский район"
"337","id2157","Мекка","https://pp.userapi.com/c627120/v627120100/3f7f1/KXaMrUqCDkU.jpg","Космонавтов проспект, 42",30.354444,59.852347,"Московский район"
"338","id1030","Шаверма","-","Промышленная, 5 лит А",30.270464,59.899055,"Кировский район"
"339","id1009","Шаверма","-","Планерная, 49 к1",30.228113,60.017917,"Приморский район"
"340","id2094","Tandir","https://pp.userapi.com/c626625/v626625764/2ee6/oNYaRtXrDzo.jpg","Гражданский проспект, 66 к1",30.396262,60.013897,"Калининский район"
"341","id2124","Кебаб Хаус","https://pp.userapi.com/c625427/v625427245/3d6bf/06Ty2dcD2N0.jpg","Испытателей проспект, 4в",30.2946,60.003067,"Приморский район"
"342","id2083","Шаверма","https://pp.userapi.com/c629408/v629408596/101bb/7-C7LIOb8uo.jpg","Восстания, 4",30.359703,59.932916,"Центральный район"
"343","id1047","Вкусная шаверма 24","https://pp.userapi.com/c636218/v636218028/3fae3/NlcB3Enzbh4.jpg","Российский проспект, 10",30.471457,59.927686,"Невский район"
"344","id2326","Софи","https://pp.userapi.com/c630531/v630531266/41b73/3TnjlENIOrI.jpg","Токарева, 1",29.955821,60.086485,"Курортный район"
"345","id2254","Бистро","-","Мясная, 28",30.281475,59.91878,"Адмиралтейский район"
"346","id2350","Шаверма Кинг","https://pp.userapi.com/c636928/v636928097/27052/8xUJs96qQw4.jpg","Хошимина, 18",30.319971,60.052037,"Выборгский район"
"347","id2078","Шаверма","https://pp.userapi.com/c836430/v836430153/2242/Aj25c2Cz8aE.jpg","Ветеранов проспект, 53",30.237847,59.840871,"Кировский район"
"348","id1026","Шаверма","-","пос. Мурино, Привокзальная площадь, 3/3",30.449002,60.051796,"пос. Мурино"
"349","id2067","Шаверма","https://pp.userapi.com/c637627/v637627247/1a97c/RHoGbJDqL5k.jpg","Бухарестская, 30/32, ТРК Континент, фудкорт",30.370172,59.882968,"Фрунзенский район"
"350","id2096","Шаверма","https://pp.userapi.com/c636220/v636220597/1d635/nBsViWuu3Xw.jpg","Гренадерская, 22",30.347812,59.970333,"Выборгский район"
"351","id1029","Автомойка Каретная","https://pp.userapi.com/c636931/v636931647/7a50/yRa1-HeMZkM.jpg","Всеволожск, Приютинская, 9а",30.587428,60.012568,"Всеволожск"
"352","id1064","Лавка мясника","https://pp.userapi.com/c630825/v630825942/2b13d/OZiB1mO-Dbg.jpg","Сенная площадь",30.3181,59.927617,"Адмиралтейский район"
"353","id2144","Джордан Бургер","https://pp.userapi.com/c627824/v627824774/25bbe/kjz6is0PCOM.jpg","Колпинский переулок, 1",30.293924,59.960627,"Петроградский район"
"354","id2070","Шаверма","https://pp.userapi.com/c625126/v625126667/48594/HuOg9KCcjdk.jpg","Варшавская, 139",30.314716,59.852193,"Московский район"
"355","id2229","Айша","https://pp.userapi.com/c626325/v626325158/23452/wXLAJtHIfgs.jpg","Маршала Казакова, 35",30.206937,59.862494,"Красносельский район"
"356","id1074","Шаурма","https://pp.userapi.com/c622620/v622620991/43935/ZdWFJmf75IE.jpg","Рощино, Советская, 17",30.118136,59.783972,"Красносельский район"
"357","id2139","Вкусная шаверма","https://pp.userapi.com/c631426/v631426158/248dd/uUzCRt89hx4.jpg","Клинский проспект, 22",30.322648,59.914674,"Адмиралтейский район"
"358","id2177","Кафе Финляндского вокзала","https://pp.userapi.com/c629310/v629310755/3063b/9ljW-1OIySY.jpg","Ленина площадь, 6, Финляндский ж/д вокзал",30.357021,59.955935,"Калининский район"
"359","id2164","Шаверма","https://pp.userapi.com/c638921/v638921141/44ea6/22kfieNzJII.jpg","Крепостная, 47",30.261127,60.108255,NA
"360","id2181","Шаверма","-","Ленинский проспект, 116",30.248444,59.852553,"Кировский район"
"361","id2159","Шаверма","https://pp.userapi.com/c636022/v636022892/1824b/A6hp0HvJF-I.jpg","Косыгина проспект, 22",30.480892,59.945913,"Красногвардейский район"
"362","id2193","Burger kebab","https://pp.userapi.com/c637619/v637619476/1b371/mXgcpsHaq3o.jpg","Лесной проспект, 1а",30.353996,59.960488,"Калининский район"
"363","id2258","Бистро Хургада","https://pp.userapi.com/c638921/v638921141/44eca/QfjTv5snt1c.jpg","Набережная канала Грибоедова, 30-32Т",30.326613,59.932331,"Центральный район"
"364","id2180","Wrap Roll","https://pp.userapi.com/c630125/v630125284/4f01f/7N-zxSW31Tg.jpg","Ленинградская, 7",30.425457,59.724795,"Пушкинский район"
"365","id2389","У Лейлы","https://pp.userapi.com/c622031/v622031245/47933/5PFq30sUrCQ.jpg","Ярослава Гашека, 8",30.394214,59.833971,"Фрунзенский район"
"366","id2171","Шаверма у Лейлы","-","Купчинская, 23 к1 лит А",30.391348,59.833555,"Фрунзенский район"
"367","id1087","Шаверма","-","Стачек проспект, 75",30.259388,59.867258,"Кировский район"
"368","id2148","Шаверма","https://pp.userapi.com/c631117/v631117219/42d2f/gvwkZoCkCGI.jpg","Комендантский проспект, 26",30.251085,60.013631,"Приморский район"
"369","id2314","Свежая Выпечка","https://pp.userapi.com/c633730/v633730853/2c4a2/YUJuJA8NbPM.jpg","Суворовский проспект, 10а",30.36929,59.933728,"Центральный район"
"370","id2333","Хорас","https://pp.userapi.com/c636418/v636418388/260a9/rIBbaz-abu4.jpg","Труда площадь, 1",30.290835,59.932814,"Адмиралтейский район"
"371","id1037","Шаверма","-","Просвещения проспект, 88а",30.419603,60.035864,"Калининский район"
"372","id1023","Шаверма","-","Прибрежная, 20",30.505517,59.832107,"Невский район"
"373","id2084","ПирОГИ на Восстания","https://pp.userapi.com/c638921/v638921141/44e9d/vnrCYKKZC7s.jpg","Восстания, 55",30.361062,59.943465,"Центральный район"
"374","id2274","Шаверма","-","Невский проспект, 124",30.364677,59.930807,"Центральный район"
"375","id2240","Шаверма","-","Московский проспект, 103",30.317796,59.891608,"Московский район"
"376","id2069","Шаверма","https://pp.userapi.com/c622620/v622620790/3c763/6pzUN9L-MEA.jpg","Варшавская, 108г",30.316584,59.848898,"Московский район"
"377","id1024","Шаверма","-","Царское Село, Привокзальная площадь, 1",30.429269,59.722979,"Пушкинский район"
"378","id1019","Шаверма","https://pp.userapi.com/c629311/v629311241/3b737/JrLKrNYWrwA.jpg","пос. Понтонный, Александра Товпеко",30.628153,59.78403,"Колпинский район"
"379","id2152","Шаверма","https://pp.userapi.com/c633525/v633525342/2b8b3/BCWpOld9MGI.jpg","Константиновская, 130",29.915261,59.873909,"Петродворцовый район"
"380","id2348","Turkish kebab","https://pp.userapi.com/c604426/v604426084/20593/Z5dC0TcduB0.jpg","Финский переулок, 9",30.354987,59.956382,"Калининский район"
"381","id2038","Шаверма","https://pp.userapi.com/c631925/v631925150/2123b/nWsHdowj4q8.jpg","Богатырский проспект, 2а",30.294946,59.999444,"Приморский район"
"382","id2228","Аппетитная шаверма","https://pp.userapi.com/c631424/v631424288/10c93/M3qUUNmBLus.jpg","Маршала Казакова, 1",30.249214,59.860808,"Кировский район"
"383","id2285","Шаверма","https://pp.userapi.com/c626522/v626522111/18c9/XSovPRw4rL8.jpg","Новаторов бульвар, 71",30.253201,59.842112,"Кировский район"
"384","id1083","Amore","-","Старо-Петергофский проспект, 37",30.276788,59.903389,"Адмиралтейский район"
"385","id2046","Shawarma Mix","https://pp.userapi.com/c638517/v638517079/23854/nSrfeBDPrCg.jpg","Большая Морская, 13",30.31581,59.935331,"Центральный район"
"386","id2338","Шаверма","https://pp.userapi.com/c604528/v604528636/17c29/40K7rbp9LJs.jpg","Ударников проспект, 29а",30.477417,59.952679,"Красногвардейский район"
"387","id2092","Шаверма","https://pp.userapi.com/c638031/v638031013/c7ab/R0B4IqeZohA.jpg","Гражданский проспект, 39",30.396328,60.010419,"Калининский район"
"388","id1005","Аль-Шарк","https://pp.userapi.com/c633323/v633323541/3b372/FfcmZhPsNBw.jpg","Пионерская, 21, ТК Пионер, фудкорт",30.29072,59.958089,"Петроградский район"
"389","id2307","Шаверма","https://pp.userapi.com/c624131/v624131655/54e7d/P6Ol2quNq2k.jpg","Пестеля, 27",30.349486,59.942753,"Центральный район"
"390","id2380","Восточный базар","http://irecommend.ru/sites/default/files/product-images/14875/barnaul.jpg","Энгельса проспект, 154, ТРК Гранд Каньон, фудкорт",30.333926,60.058256,"Выборгский район"
"391","id2087","Шаверма","https://pp.userapi.com/c638031/v638031503/b972/HYaj2wBP7uI.jpg","Выборгское шоссе, 1б",30.319863,60.037051,"Выборгский район"
"392","id2104","Бистро","https://pp.userapi.com/c630317/v630317664/43202/qICM2_mvbko.jpg","Егорова, 15",30.31367,59.913001,"Адмиралтейский район"
"393","id2269","Бистро","https://pp.userapi.com/c622620/v622620353/4356d/DS3OYK1o45Y.jpg","Науки проспект, 28а",30.416204,60.00886,"Калининский район"
"394","id2009","Шаверма","https://pp.userapi.com/c622620/v622620245/49970/hRhqlrV11Vs.jpg","Авиаконструкторов проспект, 22а",30.232907,60.021005,"Приморский район"
"395","id2099","Маска","https://pp.userapi.com/c636623/v636623853/22f32/wqzzSoUu2wo.jpg","Декабристов, 46",30.289298,59.924606,"Адмиралтейский район"
"396","id1058","Шаверма","https://pp.userapi.com/c636528/v636528569/198e3/Zf5MBu4q_Rk.jpg","Санкт-Петербургское шоссе, 88",30.034257,59.852595,"Петродворцовый район"
"397","id2234","Шаверма","https://pp.userapi.com/c630125/v630125158/4b0dd/GWTSk6XHzRU.jpg","Мелитопольский переулок, 4",30.361861,59.944409,"Центральный район"
"398","id2355","Шаверма","https://pp.userapi.com/c629321/v629321126/1158e/PuLdEDKZK8A.jpg","Цветочная, 6",30.329696,59.892692,"Московский район"
"399","id2231","Павильон 33","-","Маршала Казакова, 35",30.206937,59.862494,"Красносельский район"
"400","id2117","Коко Шаурма","https://pp.userapi.com/c836434/v836434232/18405/W5UebmcZ1Y4.jpg","Заневский проспект, 73, Ладожский ж/д вокзал, фудкорт",30.441734,59.931698,"Красногвардейский район"
"401","id2056","Шаверма","-","Большой проспект В.О.",30.265949,59.93419,"Василеостровский район"
"402","id2287","Fish&Chips","-","Новосмоленская набережная, 1",30.224875,59.950137,"Василеостровский район"
"403","id2103","Бистро","https://pp.userapi.com/c631427/v631427360/28477/vnccIuAIJlk.jpg","Дыбенко, 16ж",30.470279,59.904213,"Невский район"
"404","id2204","Буррито","https://pp.userapi.com/c630221/v630221137/2b710/laqQhe70P6k.jpg","Лиговский проспект, 50 к2",30.362318,59.924914,"Центральный район"
"405","id2225","Шаверма","-","Маршала Захарова, 18 к1",30.173711,59.858163,"Красносельский район"
"406","id2146","Шаверма","-","Комендантский проспект, 12в",30.257938,60.007488,"Приморский район"
"407","id2135","Шаверма","https://pp.userapi.com/c638921/v638921141/44eee/2CQU9vfZ74Q.jpg","Кирочная, 17",30.359384,59.943548,"Центральный район"
"408","id2382","Самовар","https://pp.userapi.com/c836321/v836321121/25225/VrAuj_FMLKs.jpg","Энгельса проспект, 154, ТРК Гранд Каньон, фудкорт",30.333926,60.058256,"Выборгский район"
"409","id2174","Ланское, кафе","https://pp.userapi.com/c622329/v622329022/4f898/XH_aX_ZSg9c.jpg","Ланское шоссе, 12",30.308885,59.992517,"Приморский район"
"410","id2340","Шаверма","https://pp.userapi.com/c622620/v622620810/4aeed/FlUQ08ymc14.jpg","Удельный проспект, 2/2",30.31455,60.01636,"Выборгский район"
"411","id1038","Кафе 24 часа","https://pp.userapi.com/c638125/v638125219/1cedd/QTplK2IAQSU.jpg","Просвещения проспект, 21г",30.336156,60.052263,"Выборгский район"
"412","id1016","Peterburgers","https://pp.userapi.com/c629204/v629204158/3bd27/2-4Y8PxGmbU.jpg","Политехническая, 31",30.369956,60.009702,"Калининский район"
"413","id2034","Коре","-","Белоостровская, 27",30.315058,59.988234,"Приморский район"
"414","id2260","Мегаполис","-","Набережная Обводного канала, 122в",30.297982,59.908004,"Адмиралтейский район"
"415","id2205","Шаверма","https://pp.userapi.com/c627322/v627322651/394b5/WIUw8n3ZnIE.jpg","Лиговский проспект, 65",30.357976,59.927246,"Центральный район"
"416","id1042","Шаверма","https://pp.userapi.com/c637229/v637229926/17e/ELCDaCXkPlg.jpg","Разъезжая, 37",30.351243,59.922101,"Центральный район"
"417","id1041","Appetit","-","Петергоф, Разводная, 29",29.899515,59.874555,"Петродворцовый район"
"418","id1075","Шаверма","https://pp.userapi.com/c636117/v636117942/41b55/mILpEF3I_E8.jpg","Солидарности проспект, 11 к2",30.492417,59.920609,"Невский район"
"419","id2016","Шаверма","-","Алтайская, 1",30.319928,59.8491,"Московский район"
"420","id2372","Рим","https://pp.userapi.com/c629231/v629231618/223d4/EP6tkiCZcmQ.jpg","Энгельса проспект, 145 к1",30.338883,60.05552,"Выборгский район"
"421","id2061","Шаверма","https://pp.userapi.com/c623421/v623421583/407ad/2eH7a0yAilM.jpg","Будапештская, 41в",30.378586,59.856558,"Фрунзенский район"
"422","id2368","Шаверма","-","Шлиссельбургский проспект, 13",30.493162,59.83968,"Невский район"
"423","id2330","Бистро","https://pp.userapi.com/c630324/v630324583/2febc/nOZMhpLXZqw.jpg","Торфяная дорога, 2 к3",30.252439,59.989077,"Приморский район"
"424","id2252","Бистро","-","Муринский 2-й проспект, 3а",30.330553,60.00292,"Выборгский район"
"425","id2316","Счастливая шаверма","https://pp.userapi.com/c627721/v627721788/3a70a/kAFrvjsU7Wg.jpg","Счастливая, 17",30.273851,59.843555,"Кировский район"
"426","id2218","Шаверма","-","Малая Бухарестская, 10б",30.414172,59.848404,"Фрунзенский район"
"427","id2280","Демократ","-","Некрасова, 58",30.367754,59.938925,"Центральный район"
"428","id2158","Бистро Шаверма","https://pp.userapi.com/c621626/v621626794/3967f/uGQCnsUCeL0.jpg","Костюшко, 68",30.309255,59.845322,"Московский район"
"429","id2379","Али Баба","-","Энгельса проспект, 137а",30.334257,60.050774,"Выборгский район"
"430","id1032","Канарир","https://pp.userapi.com/c622620/v622620562/4dc5b/D-QRvP1t-DY.jpg","Просвещения проспект, 19а, ТРК Норд",30.332377,60.052299,"Выборгский район"
"431","id1028","Шаверма","https://pp.userapi.com/c636524/v636524090/4a0c8/0cYhEC4KtNA.jpg","Приозерское шоссе, 10 к1",30.251611,60.108808,"Выборгский район"
"432","id2149","Шаверма","https://pp.userapi.com/c837326/v837326471/1facb/JZhlIIWvzhI.jpg","Композиторов, 31а",30.31767,60.060512,"Выборгский район"
"433","id2013","Кафе","https://pp.userapi.com/c630331/v630331158/36927/0uKQPdSIvvY.jpg","Академика Крылова, 3",30.302817,59.985989,"Приморский район"
"434","id1007","Шаверма","-","Пискарёвка ст., 4",30.425584,59.987474,"Калининский район"
"435","id2029","Шаверма","-","Баррикадная, 28",30.261923,59.891349,"Кировский район"
"436","id2247","Рим","https://pp.userapi.com/c631424/v631424809/23df4/g1xAxHPFCPw.jpg","Московский проспект, 40",30.318496,59.914519,"Адмиралтейский район"
"437","id2359","Шаверма","https://pp.userapi.com/c627431/v627431481/26137/XwVMNHFYQzs.jpg","Черкасова, 4",30.420175,60.025725,"Калининский район"
"438","id2190","Шаверма","-","Ленсовета, 66/70",30.343336,59.836417,"Московский район"
"439","id1040","Бистро","https://pp.userapi.com/c633930/v633930561/4e20/bMipmoeiKtQ.jpg","Пушкин, Парковая, 26а",30.402588,59.710426,"Пушкинский район"
"440","id2082","Эйфория","https://pp.userapi.com/c626522/v626522428/1618/CjJYCiTlaD0.jpg","Восстания, 28",30.360093,59.939848,"Центральный район"
"441","id2036","Пятёрочка","-","Белы Куна, 41 к2",30.373919,59.869577,"Фрунзенский район"
"442","id2356","Шаверма Ларек","-","Чайковского, 21а",30.349086,59.946532,"Центральный район"
"443","id2169","Шаверма","https://pp.userapi.com/c627120/v627120843/3cc46/LUiJGVB75yI.jpg","Кузнецова проспект, 32 к2",30.18541,59.850249,"Красносельский район"
"444","id2344","Бистро","https://pp.userapi.com/c622620/v622620245/4748d/04nNmbbsGAM.jpg","Учебный переулок, 11Б",30.33218,60.039176,"Выборгский район"
"445","id2302","Шаверма","-","Павловск",30.460532,59.672122,"Пушкинский район"
"446","id2392","Шаверма Пироги","https://pp.userapi.com/c626327/v626327414/32da1/uM_sdCz51ZQ.jpg","6-я линия В.О., 27",30.279991,59.942591,"Василеостровский район"
"447","id2253","Шаверма","-","Мытнинская, 18",30.378012,59.934618,"Центральный район"
"448","id2163","Шаверма","-","Красных Курсантов бульвар, 63 к2",29.86348,59.878843,"Петродворцовый район"
"449","id2028","Шаурма","https://pp.userapi.com/c627930/v627930295/1fd17/IRCmVB8_4Yg.jpg","Балтийского вокзала площадь, 1д",30.29795,59.908195,"Адмиралтейский район"
"450","id2267","Шаверма","-","Науки проспект, 1а",30.368662,60.016348,"Калининский район"
"451","id2351","Шаверма 24","https://pp.userapi.com/c627120/v627120352/33dc1/FiH4LOE0N9E.jpg","Художников проспект, 10Б",30.342971,60.035736,"Выборгский район"
"452","id2151","Кафе Бистро","-","Кондратьевский проспект, 40",30.38537,59.96991,"Калининский район"
"453","id1001","Шаверма","http://cs625627.vk.me/v625627667/42b5f/U66FqgOm6jM.jpg","Новый Петергоф",29.924163,59.865389,"Петродворцовый район"
"454","id1008","Фалафель кебаб","https://pp.userapi.com/c638031/v638031034/e2f8/Nr8OayEXIDk.jpg","Пискарёвский проспект, 20",30.410589,59.970075,"Калининский район"
"455","id2308","Шаверма","-","Петергоф, Ботаническая, 18 к6",29.854448,59.869898,"Петродворцовый район"
"456","id2108","Шаверма бар","https://pp.userapi.com/c837331/v837331635/280fc/X4H51KZ8G04.jpg","Есенина, 12 к1",30.330215,60.039162,"Выборгский район"
"457","id2273","Бистро","https://pp.userapi.com/c604322/v604322420/1275e/4wi2Y9n0FNA.jpg","Невский проспект, 120",30.36364,59.930946,"Центральный район"
"458","id2138","Shawarma mix","https://pp.userapi.com/c625125/v625125667/4959b/eHt62bJNxVM.jpg","Кирпичный переулок, 3",30.31581,59.935331,"Центральный район"
"459","id2004","El Grano","https://pp.userapi.com/c636731/v636731187/d1e0/_mucv1D5U4M.jpg","4-я Красноармейская, 2",30.317269,59.913703,"Адмиралтейский район"
"460","id2250","YESть!","-","Моховая, 37",30.344809,59.940275,"Центральный район"
"461","id2059","Oasis","https://pp.userapi.com/c631628/v631628681/162f6/N0SzMFoLRHo.jpg","Боровая, 22",30.347646,59.91992,"Центральный район"
"462","id1034","Шаверма","https://pp.userapi.com/c628517/v628517110/14325/jT9sUfeqJ-M.jpg","Просвещения проспект, 32д",30.332145,60.053726,"Выборгский район"
"463","id2297","Шаверма","-","Одоевского, 33а",30.232511,59.948601,"Василеостровский район"
"464","id2391","Милена","-","Московский проспект, 197а",30.319928,59.8491,"Московский район"
"465","id2058","Столовая","https://pp.userapi.com/c622620/v622620158/4bbee/X7ujPEZNEq4.jpg","Большой Сампсониевский проспект, 28",30.343146,59.964832,"Выборгский район"
"466","id2112","Шаверма","https://pp.userapi.com/c629306/v629306261/edd0/oYzZe_Lvq_k.jpg","Железнодорожная, 40",30.422282,59.730859,"Пушкинский район"
"467","id2226","Ракита","-","Маршала Захарова, 34а",30.193973,59.854043,"Красносельский район"
"468","id2123","Шаверма","https://pp.userapi.com/c629228/v629228892/e8dd/zK-0Ocr_QoY.jpg","Индустриальный проспект, 34б",30.469975,59.952109,"Красногвардейский район"
"469","id2310","Шаверма","https://pp.userapi.com/c633628/v633628205/3ca64/b4n6-GvjA0M.jpg","Пилотов, 25",30.296874,59.813768,"Московский район"
"470","id2189","Шаверма","-","Ленсовета, 53а",30.331756,59.841823,"Московский район"
"471","id2062","Выпечка, Шаверма, Пирожки","https://pp.userapi.com/c627218/v627218583/15006/GBg7UQ9oS7s.jpg","Будапештская, 49",30.381686,59.853061,"Фрунзенский район"
"472","id2303","Шаверма","-","Павловск, Привокзальная площадь, 1",30.433249,59.693404,"Пушкинский район"
"473","id2017","Шаверма","-","Альпийский переулок, 30а киоск",30.387744,59.85426,"Фрунзенский район"
"474","id2178","Шаверма","-","Ленина проспект, 13 а",29.766428,59.997749,"Кронштадтский район"
"475","id2375","Репка","https://pp.userapi.com/c629515/v629515279/2c8fd/kgRH8JfU_5c.jpg","Энгельса проспект, 10 лит А",30.328166,60.000554,"Выборгский район"
"476","id2295","Шаверма","-","Обуховской Обороны проспект, 75а",30.425002,59.901204,"Невский район"
"477","id2213","Шаверма","-","Ломоносов, Победы, 11",29.772842,59.906983,"Петродворцовый район"
"478","id2075","Шаурма Кебаб","https://pp.userapi.com/c622620/v622620054/3cb0b/lOPpe4v0-3A.jpg","Ветеранов проспект, 16",30.254033,59.845662,"Кировский район"
"479","id1076","Шаверма","https://pp.userapi.com/c628430/v628430717/eac4/lePTPN3Tspo.jpg","Сосновый бор",NA,NA,NA
